Frame,Time_min,model_choice,used_thresh,review_mode,filename,Area_um2,Area_px,Perimeter_px,Solidity,Circularity,A0_um2,A_over_A0,EffectiveRadius_um,Series
56,3360,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t170.png,1110389.5552,264737.5,2067.991106033325,0.9690245241581259,0.7779075635674727,179457.490944,6.187479549385314,594.5149055619901,MD-Experiment-0004_Position(107)
57,3420,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t173.png,1123723.247616,267916.5,2065.6479601860046,0.9712626906198624,0.7890357994707092,179457.490944,6.261779554059739,598.0737571995018,MD-Experiment-0004_Position(107)
58,3480,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t176.png,1136857.710592,271048.0,2084.5768913030624,0.9708022922636104,0.7838270247270058,179457.490944,6.334969382508298,601.5588487136603,MD-Experiment-0004_Position(107)
59,3540,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t179.png,1154834.4975359999,275334.0,2129.0621705055237,0.9719585918401568,0.7632960612839637,179457.490944,6.435142336278221,606.2963281035101,MD-Experiment-0004_Position(107)
60,3600,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t182.png,1169288.06912,278780.0,2098.233744740486,0.9720006764048039,0.7957263564849881,179457.490944,6.515682699948581,610.0786442727294,MD-Experiment-0004_Position(107)
61,3660,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t185.png,1180430.237696,281436.5,2124.6185241937637,0.96992218193849,0.7834807994494608,179457.490944,6.577770766138457,612.9784780960248,MD-Experiment-0004_Position(107)
62,3720,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t188.png,1199717.74464,286035.0,2128.233743786812,0.9702268390926436,0.7935794119409488,179457.490944,6.685247510868041,617.9660336531713,MD-Experiment-0004_Position(107)
63,3780,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t191.png,1212552.31488,289095.0,2159.3464419841766,0.96994494267798,0.7791225848309202,179457.490944,6.756766231945029,621.2627377698946,MD-Experiment-0004_Position(107)
64,3840,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t194.png,1224566.898688,291959.5,2219.5890853405,0.9662797701788527,0.7447102204482622,179457.490944,6.823715701397654,624.3330442526767,MD-Experiment-0004_Position(107)
65,3900,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t197.png,1239345.528832,295483.0,2264.5424021482468,0.9651371112486588,0.724071493482579,179457.490944,6.9060674052260085,628.0891132832218,MD-Experiment-0004_Position(107)
66,3960,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t200.png,1252637.278208,298652.0,2283.027685046196,0.9642536003887339,0.7200338859795224,179457.490944,6.980133688589725,631.4482001367663,MD-Experiment-0004_Position(107)
67,4020,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t203.png,1268028.2767359999,302321.5,2251.613469362259,0.9646059770687061,0.7493612329149163,179457.490944,7.065897723554433,635.3156195511522,MD-Experiment-0004_Position(107)
68,4080,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t206.png,1286281.887744,306673.5,2244.6429055929184,0.9668813726046573,0.7648769856413251,179457.490944,7.167613237975039,639.8720507164413,MD-Experiment-0004_Position(107)
69,4140,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t209.png,1300550.909952,310075.5,2244.500770688057,0.9671966237460697,0.7734598934830407,179457.490944,7.2471252278782785,643.4113863796991,MD-Experiment-0004_Position(107)
70,4200,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t212.png,1316097.097728,313782.0,2259.571838617325,0.967268803945746,0.7722991982586108,179457.490944,7.33375403169261,647.2454846382607,MD-Experiment-0004_Position(107)
71,4260,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t215.png,1336999.411712,318765.5,2367.696730732918,0.9645516149969514,0.7145440819258102,179457.490944,7.450229046884495,652.3650286226583,MD-Experiment-0004_Position(107)
72,4320,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t218.png,1354401.579008,322914.5,2296.5840315818787,0.9677805583444473,0.7693655381277926,179457.490944,7.547200018697705,656.5968416472797,MD-Experiment-0004_Position(107)
73,4380,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t221.png,1377923.23584,328522.5,2310.299758553505,0.968835707334336,0.7734608172159302,179457.490944,7.678270929743374,662.2738016638066,MD-Experiment-0004_Position(107)
74,4440,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t224.png,1395874.85696,332802.5,2325.9566167593002,0.9683020218390035,0.7730244382768057,179457.490944,7.7783036507268735,666.5739020136872,MD-Experiment-0004_Position(107)
75,4500,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t227.png,1407467.913216,335566.5,2346.240884423256,0.9680463762429935,0.7660255680808794,179457.490944,7.842904221006871,669.3362019666367,MD-Experiment-0004_Position(107)
76,4560,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t230.png,1420898.074624,338768.5,2353.755606174469,0.9699621628044477,0.7684049437018189,179457.490944,7.917741784695928,672.5220475288024,MD-Experiment-0004_Position(107)
77,4620,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t233.png,1433556.484096,341786.5,2363.554595708847,0.9692496384312168,0.7688356127400824,179457.490944,7.988278876267938,675.5110667417913,MD-Experiment-0004_Position(107)
78,4680,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t236.png,1445308.9239039999,344588.5,2371.0693142414093,0.966631040944334,0.7702330387668378,179457.490944,8.05376758752863,678.2743685768313,MD-Experiment-0004_Position(107)
79,4740,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t239.png,1460760.73984,348272.5,2381.613472223282,0.9664021776982938,0.771589822872631,179457.490944,8.139870518393867,681.8904492953543,MD-Experiment-0004_Position(107)
80,4800,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t242.png,1470602.6741759998,350619.0,2395.6551018953323,0.965606604104845,0.7677091618594359,179457.490944,8.194713223951759,684.1837252073019,MD-Experiment-0004_Position(107)
81,4860,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t245.png,1486922.71104,354510.0,2414.1403819322586,0.9652952780829694,0.7643870362407389,179457.490944,8.285654185948674,687.9696206339607,MD-Experiment-0004_Position(107)
82,4920,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(107)_t248.png,1501497.91744,357985.0,2426.9688111543655,0.9649269401100279,0.7637413473750921,179457.490944,8.366872341420091,691.3332273263923,MD-Experiment-0004_Position(107)
0,0,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t002.png,259300.26188799998,61822.0,1014.548331618309,0.972479806202465,0.7547574921401228,259300.26188799998,1.0,287.2939902765047,MD-Experiment-0004_Position(108)
1,60,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t005.png,334936.14592,79855.0,1132.5727169513702,0.9771183848271643,0.7823116307767407,259300.26188799998,1.2916922778298987,326.51720702994,MD-Experiment-0004_Position(108)
2,120,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t008.png,388642.11148799997,92659.5,1216.6143465042114,0.9776013504602643,0.7866724654151281,259300.26188799998,1.498811102843648,351.7223710172177,MD-Experiment-0004_Position(108)
3,180,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t011.png,434192.252928,103519.5,1307.52603495121,0.9704058532104072,0.7609065795373279,259300.26188799998,1.6744767234964901,371.76294410739126,MD-Experiment-0004_Position(108)
4,240,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t014.png,471026.630656,112301.5,1354.2955862283707,0.9686549848838363,0.7694289008972918,259300.26188799998,1.8165297143411732,387.21109642370243,MD-Experiment-0004_Position(108)
5,300,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t017.png,501426.94604799995,119549.5,1399.4671572446823,0.967076391669599,0.7670650694681057,259300.26188799998,1.9337695318818544,399.511143932212,MD-Experiment-0004_Position(108)
6,360,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t020.png,534851.354624,127518.5,1444.0945755243301,0.9669905931152675,0.7684078381073739,259300.26188799998,2.062671864384847,412.61177130034923,MD-Experiment-0004_Position(108)
7,420,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t023.png,559960.5555199999,133505.0,1471.1067667007446,0.970483151662299,0.7752093618963258,259300.26188799998,2.1595063246093624,422.185955113364,MD-Experiment-0004_Position(108)
8,480,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t026.png,586386.767872,139805.5,1493.4915447235107,0.9739726838579783,0.7876414891817146,259300.26188799998,2.2614198828895864,432.0332224968552,MD-Experiment-0004_Position(108)
9,540,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t029.png,612578.0991999999,146050.0,1522.0773292779922,0.970522174820249,0.7922057505784746,259300.26188799998,2.3624276147649703,441.5763411178579,MD-Experiment-0004_Position(108)
10,600,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t032.png,633451.0530559999,151026.5,1552.118960738182,0.9733879881796005,0.7877946248360388,259300.26188799998,2.442924848759341,449.03644907875537,MD-Experiment-0004_Position(108)
11,660,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t035.png,665183.0599679999,158592.0,1577.131155371666,0.976479570475088,0.8012268930615346,259300.26188799998,2.5653003785060333,460.14600303577527,MD-Experiment-0004_Position(108)
12,720,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t038.png,684539.772928,163207.0,1593.1311540603638,0.9772903511687161,0.8080636762714584,259300.26188799998,2.639950179547734,466.7930775075714,MD-Experiment-0004_Position(108)
13,780,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t041.png,704676.626432,168008.0,1626.9301455020905,0.9743124320405944,0.7976309794574423,259300.26188799998,2.7176086182912234,473.6090547655814,MD-Experiment-0004_Position(108)
14,840,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t044.png,720604.495872,171805.5,1637.7169386148453,0.9779373468464237,0.804950630751032,259300.26188799998,2.779034971369416,478.93166011921176,MD-Experiment-0004_Position(108)
15,900,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t047.png,740227.547136,176484.0,1675.9007061719894,0.9777506925207756,0.7896208994104643,259300.26188799998,2.8547119148523183,485.4088444589434,MD-Experiment-0004_Position(108)
16,960,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t050.png,756201.55392,180292.5,1697.859074473381,0.9773196043940556,0.7859306838901192,259300.26188799998,2.9163161981171752,490.6184164503824,MD-Experiment-0004_Position(108)
17,1020,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t053.png,772211.2122879999,184109.5,1716.4864921569824,0.9766434586565877,0.7852451855683271,259300.26188799998,2.9780579728899097,495.7846942910201,MD-Experiment-0004_Position(108)
18,1080,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t056.png,790229.942272,188405.5,1736.001208782196,0.9742080266399853,0.7856034721782623,259300.26188799998,3.0475477985183272,501.5356447787373,MD-Experiment-0004_Position(108)
19,1140,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t059.png,807378.354176,192494.0,1769.3565471172333,0.9744040131510677,0.7726740847422775,259300.26188799998,3.1136812138073826,506.94823406835025,MD-Experiment-0004_Position(108)
20,1200,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t062.png,823438.344192,196323.0,1773.2144156694412,0.9771518588845448,0.7846184916750385,259300.26188799998,3.175617094238297,511.965394942983,MD-Experiment-0004_Position(108)
21,1260,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t065.png,837237.6043519999,199613.0,1780.5869983434677,0.9794817818930344,0.7911745159347692,259300.26188799998,3.2288343955226293,516.2373548573124,MD-Experiment-0004_Position(108)
22,1320,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t068.png,854625.0915839999,203758.5,1804.6286280155182,0.9769544266775346,0.7862305478401597,259300.26188799998,3.29588981268804,521.5703362269702,MD-Experiment-0004_Position(108)
23,1380,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t071.png,868491.4606079999,207064.5,1802.285480260849,0.9786998218092272,0.8010660830797856,259300.26188799998,3.349365921516612,525.7845737350294,MD-Experiment-0004_Position(108)
24,1440,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t074.png,881667.866624,210206.0,1815.5575563907623,0.9783689816549416,0.8013734121959564,259300.26188799998,3.4001811652809684,529.758056358741,MD-Experiment-0004_Position(108)
25,1500,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t077.png,898753.3639679999,214279.5,1865.4814401865005,0.9719566183741416,0.7737641839551807,259300.26188799998,3.466071948497299,534.8664141558648,MD-Experiment-0004_Position(108)
26,1560,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t080.png,918418.358272,218968.0,1872.4692466259003,0.9741587754947693,0.7848038565038279,259300.26188799998,3.5419106466953516,540.6862704847093,MD-Experiment-0004_Position(108)
27,1620,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t083.png,933649.9732479999,222599.5,1890.7951472997665,0.9721669632816168,0.7824292732601572,259300.26188799998,3.600651871502054,545.1513704651857,MD-Experiment-0004_Position(108)
28,1680,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t086.png,947531.022336,225909.0,1882.0672262907028,0.9764435358036644,0.8014439096728565,259300.26188799998,3.6541845944809292,549.1889400519487,MD-Experiment-0004_Position(108)
29,1740,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t089.png,963442.1145599999,229702.5,1900.7951471805573,0.9774241727941176,0.7989230602567589,259300.26188799998,3.7155462456730612,553.7807777724541,MD-Experiment-0004_Position(108)
30,1800,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t092.png,984497.52064,234722.5,1918.937284231186,0.9762551911875108,0.8010193806003365,259300.26188799998,3.796747112678335,559.799333460788,MD-Experiment-0004_Position(108)
31,1860,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t095.png,1001505.4233599999,238777.5,1929.1382954120636,0.9780832186394023,0.8062626473597142,259300.26188799998,3.8623386496716376,564.6140959293973,MD-Experiment-0004_Position(108)
32,1920,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t098.png,1020216.213504,243238.5,1938.9372829198837,0.9809507101894646,0.8130451386550908,259300.26188799998,3.9344974281000296,569.8639370966688,MD-Experiment-0004_Position(108)
33,1980,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t101.png,1044037.763072,248918.0,1972.2926230430603,0.9783551144738135,0.8041248182026364,259300.26188799998,4.026366018569441,576.4785698835888,MD-Experiment-0004_Position(108)
34,2040,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t104.png,1066611.5071999999,254300.0,1989.3220596313477,0.9793783662520773,0.807506500414697,259300.26188799998,4.113422406263142,582.6774300238112,MD-Experiment-0004_Position(108)
35,2100,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t107.png,1085202.75968,258732.5,2005.9078471660614,0.978877515696204,0.8080512273077028,259300.26188799998,4.185120183753356,587.7335849856432,MD-Experiment-0004_Position(108)
36,2160,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t110.png,1103015.968768,262979.5,2015.564701795578,0.9773646263054224,0.8134638751782897,259300.26188799998,4.253817411277539,592.5376675600005,MD-Experiment-0004_Position(108)
37,2220,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t113.png,1123404.480512,267840.5,2036.795147061348,0.9774380252752506,0.8113185540552527,259300.26188799998,4.332446378311928,597.9889232503685,MD-Experiment-0004_Position(108)
38,2280,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t116.png,1137774.1660159999,271266.5,2058.3931274414062,0.9741126239112597,0.8045432242497527,259300.26188799998,4.3878635437222995,601.8012672696946,MD-Experiment-0004_Position(108)
39,2340,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t119.png,1158380.7815679999,276179.5,2066.819535136223,0.9721395521560607,0.8124491479347221,259300.26188799998,4.467333635275468,607.2265267084439,MD-Experiment-0004_Position(108)
40,2400,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t122.png,1172263.927808,279489.5,2080.3342539072037,0.976756173977469,0.8115384864845704,259300.26188799998,4.520874445990101,610.8544813930139,MD-Experiment-0004_Position(108)
41,2460,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t125.png,1188818.845696,283436.5,2097.044931292534,0.9761504193910006,0.8099350043078751,259300.26188799998,4.584719032059785,615.1526570426556,MD-Experiment-0004_Position(108)
42,2520,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t128.png,1209075.2368639999,288266.0,2114.8022891283035,0.9771116048654576,0.8099603179877601,259300.26188799998,4.662838471741451,620.3713412415337,MD-Experiment-0004_Position(108)
43,2580,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t131.png,1229199.507456,293064.0,2127.571839928627,0.9784618466520876,0.8135867555501676,259300.26188799998,4.740448384070396,625.5128738207479,MD-Experiment-0004_Position(108)
44,2640,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t134.png,1246652.0063999998,297225.0,2159.9982438087463,0.9741281270586231,0.8005498927081843,259300.26188799998,4.807754521044288,629.9378209537655,MD-Experiment-0004_Position(108)
45,2700,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t137.png,1263922.05312,301342.5,2187.613471031189,0.9736382537725988,0.7912779667308371,259300.26188799998,4.87435702500728,634.2861222459547,MD-Experiment-0004_Position(108)
46,2760,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t140.png,1282637.037568,305804.5,2190.299763560295,0.9743682471506998,0.801026019457009,259300.26188799998,4.946531978907185,638.9648264524304,MD-Experiment-0004_Position(108)
47,2820,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t143.png,1305233.8503679999,311192.0,2206.6256617307663,0.9760161084434463,0.8031209573172947,259300.26188799998,5.033677331694219,644.568722754889,MD-Experiment-0004_Position(108)
48,2880,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t146.png,1328585.6378879999,316759.5,2219.7556054592133,0.976865858058786,0.8078471367577131,259300.26188799998,5.123734269353951,650.3091135618108,MD-Experiment-0004_Position(108)
49,2940,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t149.png,1349324.374016,321704.0,2243.311954975128,0.9746317152789875,0.803317047390285,259300.26188799998,5.203713888259843,655.3650035804839,MD-Experiment-0004_Position(108)
50,3000,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t152.png,1371503.853568,326992.0,2273.1109434366226,0.9741530321627322,0.795253750596847,259300.26188799998,5.289249781631135,660.7293209248855,MD-Experiment-0004_Position(108)
51,3060,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t155.png,1391219.17952,331692.5,2285.696731209755,0.9750843700759625,0.7978262131739994,259300.26188799998,5.365282585487368,665.4613577734757,MD-Experiment-0004_Position(108)
52,3120,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t158.png,1415724.40064,337535.0,2305.9982417821884,0.9745319844322027,0.7976469945207622,259300.26188799998,5.459787777813723,671.2965610185513,MD-Experiment-0004_Position(108)
53,3180,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t161.png,1441280.294912,343628.0,2330.483525276184,0.9722344433237183,0.7950717710362487,259300.26188799998,5.558344925754586,677.3284038281423,MD-Experiment-0004_Position(108)
54,3240,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t164.png,1462388.129792,348660.5,2344.8094309568405,0.9713533903711732,0.7968884059722888,259300.26188799998,5.639747986153797,682.270180464175,MD-Experiment-0004_Position(108)
55,3300,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t167.png,1485286.93248,354120.0,2380.7089219093323,0.970611936125775,0.7851411153119005,259300.26188799998,5.72805797288991,687.5910953669924,MD-Experiment-0004_Position(108)
56,3360,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t170.png,1500570.9762559999,357764.0,2395.596228122711,0.9697446100301957,0.7833922311170548,259300.26188799998,5.78700139109055,691.1197990672434,MD-Experiment-0004_Position(108)
57,3420,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t173.png,1518197.5388159999,361966.5,2419.069311261177,0.9685020408654714,0.7772873835061491,259300.26188799998,5.854978810132315,695.1670919894239,MD-Experiment-0004_Position(108)
58,3480,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t176.png,1537646.5264639999,366603.5,2418.466283559799,0.9696350546439415,0.787637520973332,259300.26188799998,5.929984471547345,699.6056680942893,MD-Experiment-0004_Position(108)
59,3540,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t179.png,1557764.5056,371400.0,2433.4784749746323,0.968617724608993,0.7881279785303416,259300.26188799998,6.007570120669018,704.1674818384366,MD-Experiment-0004_Position(108)
60,3600,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t182.png,1574195.6915199999,375317.5,2463.7799900770187,0.9679006200928656,0.7769710395214466,259300.26188799998,6.070937530329009,707.8714935627404,MD-Experiment-0004_Position(108)
61,3660,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t185.png,1591081.959424,379343.5,2481.922125697136,0.969088770154569,0.7738667898998263,259300.26188799998,6.136059978648378,711.658005936374,MD-Experiment-0004_Position(108)
62,3720,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t188.png,1610373.660672,383943.0,2482.851058483124,0.9717246877491363,0.7826638634008647,259300.26188799998,6.210459059881596,715.9593959449646,MD-Experiment-0004_Position(108)
63,3780,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t191.png,1631424.872448,388962.0,2510.306899547577,0.9691474531231897,0.7756457177410995,259300.26188799998,6.291643751415354,720.6238030112023,MD-Experiment-0004_Position(108)
64,3840,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t194.png,1653570.797568,394242.0,2533.963754296303,0.9692763286485051,0.7715640009078115,259300.26188799998,6.377050241014526,725.4984027347753,MD-Experiment-0004_Position(108)
65,3900,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t197.png,1670324.944896,398236.5,2536.3485318422318,0.9697203239085255,0.777916642586138,259300.26188799998,6.441663161981172,729.1645514558372,MD-Experiment-0004_Position(108)
66,3960,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t200.png,1689083.969536,402709.0,2547.135326743126,0.9715290686243171,0.7800045951704023,259300.26188799998,6.514007958331986,733.2476567285227,MD-Experiment-0004_Position(108)
67,4020,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t203.png,1706364.502016,406829.0,2562.306899666786,0.9727038306449203,0.7786808156591525,259300.26188799998,6.5806509009737635,736.9889350762151,MD-Experiment-0004_Position(108)
68,4080,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t206.png,1734531.350528,413544.5,2573.5201053619385,0.9727265991515726,0.7846518125252522,259300.26188799998,6.6892772799327105,743.0467527476211,MD-Experiment-0004_Position(108)
69,4140,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t209.png,1760097.7305599998,419640.0,2587.9048842191696,0.9710079031491117,0.7873904116024611,259300.26188799998,6.78787486655236,748.5028445416235,MD-Experiment-0004_Position(108)
70,4200,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t212.png,1778688.9830399998,424072.5,2602.005384325981,0.9696787116453595,0.7871066700865427,259300.26188799998,6.859572644042574,752.4455380609448,MD-Experiment-0004_Position(108)
71,4260,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t215.png,1798731.464704,428851.0,2610.4490374326706,0.9720500836389517,0.7908349476985266,259300.26188799998,6.936867134676976,756.6729860416145,MD-Experiment-0004_Position(108)
72,4320,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t218.png,1818396.4590079999,433539.5,2620.2896531820297,0.9712754922585083,0.7934872130480941,259300.26188799998,7.012705832875028,760.7979823210918,MD-Experiment-0004_Position(108)
73,4380,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t221.png,1840187.96544,438735.0,2637.419601082802,0.9713639855735062,0.7925993038619804,259300.26188799998,7.0967454951311835,765.343074598567,MD-Experiment-0004_Position(108)
74,4440,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t224.png,1859232.202752,443275.5,2653.319096684456,0.9714030570317208,0.7912334276132781,259300.26188799998,7.170190223545017,769.2931761345784,MD-Experiment-0004_Position(108)
75,4500,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t227.png,1876502.249472,447393.0,2662.9343177080154,0.9713191497676418,0.7928264668208173,259300.26188799998,7.236792727508007,772.8578248637065,MD-Experiment-0004_Position(108)
76,4560,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t230.png,1894485.327872,451680.5,2674.8338119983673,0.971203445480602,0.7933185269601644,259300.26188799998,7.306145061628547,776.5522577984032,MD-Experiment-0004_Position(108)
77,4620,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t233.png,1910035.7099519998,455388.0,2689.904880285263,0.9725701923087191,0.7908927611355253,259300.26188799998,7.366115622270389,779.7328064419227,MD-Experiment-0004_Position(108)
78,4680,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t236.png,1925800.0015359998,459146.5,2698.4906690120697,0.9726031604812744,0.7923540840783835,259300.26188799998,7.426911131959496,782.9439183630384,MD-Experiment-0004_Position(108)
79,4740,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t239.png,1944632.4264959998,463636.5,2710.0053828954697,0.9728776108879852,0.7933177576616569,259300.26188799998,7.499538999061823,786.7628145427632,MD-Experiment-0004_Position(108)
80,4800,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t242.png,1962240.114688,467834.5,2715.946511745453,0.9744836586059329,0.7970025006648168,259300.26188799998,7.5674436284817705,790.3166628457265,MD-Experiment-0004_Position(108)
81,4860,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t245.png,1981055.762432,472320.5,2727.603364467621,0.9738185514381911,0.7977819840974507,259300.26188799998,7.640006793698037,794.0967411238208,MD-Experiment-0004_Position(108)
82,4920,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(108)_t248.png,2000529.915904,476963.5,2729.0592135190964,0.9740359726554723,0.8047650216759709,259300.26188799998,7.715109507942157,797.9902567316662,MD-Experiment-0004_Position(108)
